@relation 'prediccion_agotamiento_con_id-weka.filters.unsupervised.attribute.NumericToNominal-R10-weka.filters.unsupervised.attribute.NominalToString-C10-weka.filters.unsupervised.attribute.StringToNominal-R10-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.Remove-R1'

@attribute anio numeric
@attribute mes numeric
@attribute entradas_mes numeric
@attribute salidas_mes numeric
@attribute consumo_promedio_3m numeric
@attribute stock_actual numeric
@attribute agotado {no,si}

@data
2022,8,1240,0,0,11951,no
2022,9,0,0,0,11951,no
2022,10,0,0,0,11951,no
2022,11,763,0,0,12714,no
2022,12,183,0,0,12897,no
2023,1,979,0,0,13876,no
2023,2,109,0,0,13985,no
2023,3,938,0,0,14923,no
2023,4,0,0,0,14923,no
2023,5,0,0,0,14923,no
2023,6,0,0,0,14923,no
2023,7,436,0,0,15359,no
2023,8,0,0,0,15359,no
2023,9,371,0,0,15730,no
2023,10,0,0,0,15730,no
2023,11,216,0,0,15946,no
2023,12,0,0,0,15946,no
2024,1,653,0,0,16599,no
2024,2,310,0,0,16909,no
2024,3,52,0,0,16961,no
2024,4,747,0,0,17708,no
2024,5,0,0,0,17708,no
2024,6,0,0,0,17708,no
2024,7,652,0,0,18360,no
2024,8,0,0,0,18360,no
2024,9,232,0,0,18592,no
2024,10,242,0,0,18834,no
2024,11,333,0,0,19167,no
2024,12,632,0,0,19799,no
2025,1,393,0,0,20192,no
2025,2,1617,0,0,21809,no
2025,3,0,0,0,21809,no
2025,4,0,0,0,21809,no
2025,5,326,0,0,22135,no
2025,6,0,0,0,22135,no
2025,7,130,0,0,22265,no
2025,8,371,0,0,22636,no
2025,9,0,0,0,22636,no
2025,10,0,0,0,22636,no
2025,11,255,0,0,22891,no
2020,1,1014,0,0,1383,no
2020,2,0,0,0,1383,no
2020,3,91,0,0,1474,no
2020,4,483,0,0,1957,no
2020,5,0,0,0,1957,no
2020,6,272,0,0,2229,no
2020,7,433,0,0,2662,no
2020,8,0,0,0,2662,no
2020,9,0,0,0,2662,no
2020,10,0,0,0,2662,no
2020,11,306,0,0,2968,no
2020,12,100,0,0,3068,no
2021,1,361,0,0,3429,no
2021,2,312,0,0,3741,no
2021,3,525,0,0,4266,no
2021,4,0,0,0,4266,no
2021,5,0,0,0,4266,no
2021,6,0,0,0,4266,no
2021,7,359,0,0,4625,no
2021,8,0,0,0,4625,no
2021,9,83,0,0,4708,no
2021,10,0,0,0,4708,no
2021,11,563,0,0,5271,no
2021,12,297,0,0,5568,no
2022,1,911,0,0,6479,no
2022,2,98,0,0,6577,no
2022,3,430,0,0,7007,no
2022,4,115,0,0,7122,no
2022,5,0,0,0,7122,no
2022,6,304,0,0,7426,no
2022,7,309,0,0,7735,no
2022,8,0,0,0,7735,no
2022,9,291,0,0,8026,no
2022,10,0,0,0,8026,no
2022,11,190,0,0,8216,no
2022,12,15,0,0,8231,no
2023,1,309,0,0,8540,no
2023,2,0,0,0,8540,no
2023,3,0,0,0,8540,no
2023,4,0,0,0,8540,no
2023,5,549,0,0,9089,no
2023,6,0,0,0,9089,no
2023,7,0,0,0,9089,no
2023,8,0,0,0,9089,no
2023,9,410,0,0,9499,no
2023,10,0,0,0,9499,no
2023,11,0,0,0,9499,no
2023,12,657,0,0,10156,no
2024,1,761,0,0,10917,no
2024,2,1054,0,0,11971,no
2024,3,941,0,0,12912,no
2024,4,0,0,0,12912,no
2024,5,0,0,0,12912,no
2024,6,0,0,0,12912,no
2024,7,0,0,0,12912,no
2024,8,0,0,0,12912,no
2024,9,419,0,0,13331,no
2024,10,0,0,0,13331,no
2024,11,1226,0,0,14557,no
2024,12,90,0,0,14647,no
2025,1,0,0,0,14647,no
2025,2,782,0,0,15429,no
2025,3,265,0,0,15694,no
2025,4,13,0,0,15707,no
2025,5,0,0,0,15707,no
2025,6,388,0,0,16095,no
2025,7,412,0,0,16507,no
2025,8,0,0,0,16507,no
2025,9,0,0,0,16507,no
2025,10,0,0,0,16507,no
2025,11,0,0,0,16507,no
2020,1,549,0,0,640,no
2020,2,376,0,0,1016,no
2020,3,470,0,0,1486,no
2020,4,0,0,0,1486,no
2020,5,0,0,0,1486,no
2020,6,0,0,0,1486,no
2020,7,601,0,0,2087,no
2020,8,383,0,0,2470,no
2020,9,0,0,0,2470,no
2020,10,0,0,0,2470,no
2020,11,910,0,0,3380,no
2020,12,440,0,0,3820,no
2021,1,0,0,0,3820,no
2021,2,825,0,0,4645,no
2021,3,172,0,0,4817,no
2021,4,0,0,0,4817,no
2021,5,0,0,0,4817,no
2021,6,138,0,0,4955,no
2021,7,654,0,0,5609,no
2021,8,1276,0,0,6885,no
2021,9,0,0,0,6885,no
2021,10,0,0,0,6885,no
2021,11,199,0,0,7084,no
2021,12,169,0,0,7253,no
2022,1,821,0,0,8074,no
2022,2,242,0,0,8316,no
2022,3,1112,0,0,9428,no
2022,4,0,0,0,9428,no
2022,5,428,0,0,9856,no
2022,6,0,0,0,9856,no
2022,7,154,0,0,10010,no
2022,8,55,0,0,10065,no
2022,9,0,0,0,10065,no
2022,10,0,0,0,10065,no
2022,11,197,0,0,10262,no
2022,12,0,0,0,10262,no
2023,1,458,0,0,10720,no
2023,2,734,0,0,11454,no
2023,3,879,0,0,12333,no
2023,4,799,0,0,13132,no
2023,5,0,0,0,13132,no
2023,6,419,0,0,13551,no
2023,7,324,0,0,13875,no
2023,8,0,0,0,13875,no
2023,9,0,0,0,13875,no
2023,10,740,0,0,14615,no
2023,11,728,0,0,15343,no
2023,12,0,0,0,15343,no
2024,1,355,0,0,15698,no
2024,2,244,0,0,15942,no
2024,3,796,0,0,16738,no
2024,4,0,0,0,16738,no
2024,5,0,0,0,16738,no
2024,6,0,0,0,16738,no
2024,7,130,0,0,16868,no
2024,8,662,0,0,17530,no
2024,9,0,0,0,17530,no
2024,10,0,0,0,17530,no
2024,11,554,0,0,18084,no
2024,12,113,0,0,18197,no
2025,1,316,0,0,18513,no
2025,2,617,0,0,19130,no
2025,3,0,0,0,19130,no
2025,4,0,0,0,19130,no
2025,5,231,0,0,19361,no
2025,6,83,0,0,19444,no
2025,7,469,0,0,19913,no
2025,8,248,0,0,20161,no
2025,9,0,0,0,20161,no
2025,10,0,0,0,20161,no
2025,11,0,0,0,20161,no
2020,1,827,0,0,827,no
2020,2,321,0,0,1148,no
2020,3,326,0,0,1474,no
2020,4,192,0,0,1666,no
2020,5,0,0,0,1666,no
2020,6,432,0,0,2098,no
2020,7,155,0,0,2253,no
2020,8,0,0,0,2253,no
2020,9,60,0,0,2313,no
2020,10,106,0,0,2419,no
2020,11,0,0,0,2419,no
2020,12,1425,0,0,3844,no
2021,1,322,0,0,4166,no
2021,2,757,0,0,4923,no
2021,3,322,0,0,5245,no
2021,4,0,0,0,5245,no
2021,5,0,0,0,5245,no
2021,6,341,0,0,5586,no
2021,7,1160,0,0,6746,no
2021,8,0,0,0,6746,no
2021,9,0,0,0,6746,no
2021,10,0,0,0,6746,no
2021,11,788,0,0,7534,no
2021,12,493,0,0,8027,no
2022,1,687,0,0,8714,no
2022,2,0,0,0,8714,no
2022,3,295,0,0,9009,no
2022,4,281,0,0,9290,no
2022,5,174,0,0,9464,no
2022,6,0,0,0,9464,no
2022,7,561,0,0,10025,no
2022,8,0,0,0,10025,no
2022,9,0,0,0,10025,no
2022,10,0,0,0,10025,no
2022,11,275,0,0,10300,no
2022,12,646,0,0,10946,no
2023,1,240,0,0,11186,no
2023,2,0,0,0,11186,no
2023,3,1085,0,0,12271,no
2023,4,278,0,0,12549,no
2023,5,760,0,0,13309,no
2023,6,0,0,0,13309,no
2023,7,961,0,0,14270,no
2023,8,0,0,0,14270,no
2023,9,160,0,0,14430,no
2023,10,152,0,0,14582,no
2023,11,446,0,0,15028,no
2023,12,274,0,0,15302,no
2024,1,226,0,0,15528,no
2024,2,1368,0,0,16896,no
2024,3,0,0,0,16896,no
2024,4,0,0,0,16896,no
2024,5,0,0,0,16896,no
2024,6,0,0,0,16896,no
2024,7,395,0,0,17291,no
2024,8,438,0,0,17729,no
2024,9,0,0,0,17729,no
2024,10,0,0,0,17729,no
2024,11,754,0,0,18483,no
2024,12,167,0,0,18650,no
2025,1,278,0,0,18928,no
2025,2,248,0,0,19176,no
2025,3,0,0,0,19176,no
2025,4,992,0,0,20168,no
2025,5,114,0,0,20282,no
2025,6,0,0,0,20282,no
2025,7,987,0,0,21269,no
2025,8,345,0,0,21614,no
2025,9,0,0,0,21614,no
2025,10,0,0,0,21614,no
2025,11,465,0,0,22079,no
2020,1,791,0,0,1225,no
2020,2,0,0,0,1225,no
2020,3,105,0,0,1330,no
2020,4,0,0,0,1330,no
2020,5,0,0,0,1330,no
2020,6,0,0,0,1330,no
2020,7,1162,0,0,2492,no
2020,8,0,0,0,2492,no
2020,9,291,0,0,2783,no
2020,10,0,0,0,2783,no
2020,11,605,0,0,3388,no
2020,12,68,0,0,3456,no
2021,1,435,0,0,3891,no
2021,2,678,0,0,4569,no
2021,3,1569,0,0,6138,no
2021,4,0,0,0,6138,no
2021,5,0,0,0,6138,no
2021,6,0,0,0,6138,no
2021,7,158,0,0,6296,no
2021,8,0,0,0,6296,no
2021,9,230,0,0,6526,no
2021,10,0,0,0,6526,no
2021,11,466,0,0,6992,no
2021,12,1422,0,0,8414,no
2022,1,1029,0,0,9443,no
2022,2,180,0,0,9623,no
2022,3,0,0,0,9623,no
2022,4,261,0,0,9884,no
2022,5,743,0,0,10627,no
2022,6,0,0,0,10627,no
2022,7,238,0,0,10865,no
2022,8,0,0,0,10865,no
2022,9,327,0,0,11192,no
2022,10,0,0,0,11192,no
2022,11,1128,0,0,12320,no
2022,12,692,0,0,13012,no
2023,1,0,0,0,13012,no
2023,2,402,0,0,13414,no
2023,3,396,0,0,13810,no
2023,4,0,0,0,13810,no
2023,5,0,0,0,13810,no
2023,6,0,0,0,13810,no
2023,7,438,0,0,14248,no
2023,8,0,0,0,14248,no
2023,9,314,0,0,14562,no
2023,10,222,0,0,14784,no
2023,11,482,0,0,15266,no
2023,12,432,0,0,15698,no
2024,1,1166,0,0,16864,no
2024,2,527,0,0,17391,no
2024,3,0,0,0,17391,no
2024,4,110,0,0,17501,no
2024,5,0,0,0,17501,no
2024,6,0,0,0,17501,no
2024,7,439,0,0,17940,no
2024,8,195,0,0,18135,no
2024,9,0,0,0,18135,no
2024,10,310,0,0,18445,no
2024,11,262,0,0,18707,no
2024,12,1073,0,0,19780,no
2025,1,491,0,0,20271,no
2025,2,301,0,0,20572,no
2025,3,0,0,0,20572,no
2025,4,0,0,0,20572,no
2025,5,204,0,0,20776,no
2025,6,0,0,0,20776,no
2025,7,684,0,0,21460,no
2025,8,0,0,0,21460,no
2025,9,0,0,0,21460,no
2025,10,0,0,0,21460,no
2025,11,0,0,0,21460,no
2020,1,449,0,0,620,no
2020,2,339,0,0,959,no
2020,3,192,0,0,1151,no
2020,4,0,0,0,1151,no
2020,5,345,0,0,1496,no
2020,6,0,0,0,1496,no
2020,7,255,0,0,1751,no
2020,8,345,0,0,2096,no
2020,9,0,0,0,2096,no
2020,10,0,0,0,2096,no
2020,11,836,0,0,2932,no
2020,12,0,0,0,2932,no
2021,1,817,0,0,3749,no
2021,2,0,0,0,3749,no
2021,3,1665,0,0,5414,no
2021,4,0,0,0,5414,no
2021,5,309,0,0,5723,no
2021,6,86,0,0,5809,no
2021,7,386,0,0,6195,no
2021,8,0,0,0,6195,no
2021,9,0,0,0,6195,no
2021,10,43,0,0,6238,no
2021,11,916,0,0,7154,no
2021,12,1091,0,0,8245,no
2022,1,230,0,0,8475,no
2022,2,410,0,0,8885,no
2022,3,237,0,0,9122,no
2022,4,0,0,0,9122,no
2022,5,0,0,0,9122,no
2022,6,0,0,0,9122,no
2022,7,0,0,0,9122,no
2022,8,0,0,0,9122,no
2022,9,0,0,0,9122,no
2022,10,241,0,0,9363,no
2022,11,972,0,0,10335,no
2022,12,272,0,0,10607,no
2023,1,676,0,0,11283,no
2023,2,998,0,0,12281,no
2023,3,671,0,0,12952,no
2023,4,300,0,0,13252,no
2023,5,23,0,0,13275,no
2023,6,0,0,0,13275,no
2023,7,0,0,0,13275,no
2023,8,0,0,0,13275,no
2023,9,0,0,0,13275,no
2023,10,0,0,0,13275,no
2023,11,0,0,0,13275,no
2023,12,351,0,0,13626,no
2024,1,0,0,0,13626,no
2024,2,0,0,0,13626,no
2024,3,0,0,0,13626,no
2024,4,0,0,0,13626,no
2024,5,0,0,0,13626,no
2024,6,0,0,0,13626,no
2024,7,34,0,0,13660,no
2024,8,0,0,0,13660,no
2024,9,186,0,0,13846,no
2024,10,0,0,0,13846,no
2024,11,1048,0,0,14894,no
2024,12,0,0,0,14894,no
2025,1,674,0,0,15568,no
2025,2,0,0,0,15568,no
2025,3,653,0,0,16221,no
2025,4,256,0,0,16477,no
2025,5,10,0,0,16487,no
2025,6,449,0,0,16936,no
2025,7,420,0,0,17356,no
2025,8,338,0,0,17694,no
2025,9,91,0,0,17785,no
2025,10,0,0,0,17785,no
2025,11,0,0,0,17785,no
2020,1,558,0,0,812,no
2020,2,520,0,0,1332,no
2020,3,892,0,0,2224,no
2020,4,0,0,0,2224,no
2020,5,0,0,0,2224,no
2020,6,0,0,0,2224,no
2020,7,348,0,0,2572,no
2020,8,172,0,0,2744,no
2020,9,195,0,0,2939,no
2020,10,0,0,0,2939,no
2020,11,352,0,0,3291,no
2020,12,1043,0,0,4334,no
2021,1,1076,0,0,5410,no
2021,2,388,0,0,5798,no
2021,3,1349,0,0,7147,no
2021,4,55,0,0,7202,no
2021,5,0,0,0,7202,no
2021,6,90,0,0,7292,no
2021,7,0,0,0,7292,no
2021,8,0,0,0,7292,no
2021,9,0,0,0,7292,no
2021,10,0,0,0,7292,no
2021,11,163,0,0,7455,no
2021,12,814,0,0,8269,no
2022,1,257,0,0,8526,no
2022,2,0,0,0,8526,no
2022,3,234,0,0,8760,no
2022,4,0,0,0,8760,no
2022,5,0,0,0,8760,no
2022,6,268,0,0,9028,no
2022,7,462,0,0,9490,no
2022,8,0,0,0,9490,no
2022,9,0,0,0,9490,no
2022,10,0,0,0,9490,no
2022,11,0,0,0,9490,no
2022,12,1900,0,0,11390,no
2023,1,0,0,0,11390,no
2023,2,139,0,0,11529,no
2023,3,510,0,0,12039,no
2023,4,216,0,0,12255,no
2023,5,906,0,0,13161,no
2023,6,0,0,0,13161,no
2023,7,1141,0,0,14302,no
2023,8,0,0,0,14302,no
2023,9,0,0,0,14302,no
2023,10,0,0,0,14302,no
2023,11,832,0,0,15134,no
2023,12,252,0,0,15386,no
2024,1,205,0,0,15591,no
2024,2,436,0,0,16027,no
2024,3,0,0,0,16027,no
2024,4,0,0,0,16027,no
2024,5,0,0,0,16027,no
2024,6,0,0,0,16027,no
2024,7,590,0,0,16617,no
2024,8,0,0,0,16617,no
2024,9,20,0,0,16637,no
2024,10,64,0,0,16701,no
2024,11,135,0,0,16836,no
2024,12,333,0,0,17169,no
2025,1,149,0,0,17318,no
2025,2,840,0,0,18158,no
2025,3,12,0,0,18170,no
2025,4,0,0,0,18170,no
2025,5,417,0,0,18587,no
2025,6,0,0,0,18587,no
2025,7,0,0,0,18587,no
2025,8,213,0,0,18800,no
2025,9,107,0,0,18907,no
2025,10,437,0,0,19344,no
2025,11,0,0,0,19344,no
2020,1,0,0,0,362,no
2020,2,0,0,0,362,no
2020,3,0,0,0,362,no
2020,4,489,0,0,851,no
2020,5,84,0,0,935,no
2020,6,59,0,0,994,no
2020,7,78,0,0,1072,no
2020,8,0,0,0,1072,no
2020,9,0,0,0,1072,no
2020,10,0,0,0,1072,no
2020,11,1311,0,0,2383,no
2020,12,196,0,0,2579,no
2021,1,169,0,0,2748,no
2021,2,1497,0,0,4245,no
2021,3,896,0,0,5141,no
2021,4,319,0,0,5460,no
2021,5,0,0,0,5460,no
2021,6,430,0,0,5890,no
2021,7,1699,0,0,7589,no
2021,8,825,0,0,8414,no
2021,9,498,0,0,8912,no
2021,10,0,0,0,8912,no
2021,11,108,0,0,9020,no
2021,12,0,0,0,9020,no
2022,1,0,0,0,9020,no
2022,2,933,0,0,9953,no
2022,3,604,0,0,10557,no
2022,4,0,0,0,10557,no
2022,5,0,0,0,10557,no
2022,6,0,0,0,10557,no
2022,7,959,0,0,11516,no
2022,8,0,0,0,11516,no
2022,9,60,0,0,11576,no
2022,10,0,0,0,11576,no
2022,11,0,0,0,11576,no
2022,12,359,0,0,11935,no
2023,1,686,0,0,12621,no
2023,2,623,0,0,13244,no
2023,3,547,0,0,13791,no
2023,4,322,0,0,14113,no
2023,5,33,0,0,14146,no
2023,6,0,0,0,14146,no
2023,7,588,0,0,14734,no
2023,8,0,0,0,14734,no
2023,9,0,0,0,14734,no
2023,10,444,0,0,15178,no
2023,11,405,0,0,15583,no
2023,12,1001,0,0,16584,no
2024,1,653,0,0,17237,no
2024,2,136,0,0,17373,no
2024,3,213,0,0,17586,no
2024,4,0,0,0,17586,no
2024,5,0,0,0,17586,no
2024,6,0,0,0,17586,no
2024,7,63,0,0,17649,no
2024,8,0,0,0,17649,no
2024,9,0,0,0,17649,no
2024,10,394,0,0,18043,no
2024,11,381,0,0,18424,no
2024,12,1042,0,0,19466,no
2025,1,273,0,0,19739,no
2025,2,12,0,0,19751,no
2025,3,5,0,0,19756,no
2025,4,0,0,0,19756,no
2025,5,34,0,0,19790,no
2025,6,0,0,0,19790,no
2025,7,194,0,0,19984,no
2025,8,0,0,0,19984,no
2025,9,0,0,0,19984,no
2025,10,0,0,0,19984,no
2025,11,0,0,0,19984,no
2020,1,73,0,0,200,no
2020,2,0,0,0,200,no
2020,3,307,0,0,507,no
2020,4,254,0,0,761,no
2020,5,0,0,0,761,no
2020,6,0,0,0,761,no
2020,7,291,0,0,1052,no
2020,8,0,0,0,1052,no
2020,9,0,0,0,1052,no
2020,10,0,0,0,1052,no
2020,11,10,0,0,1062,no
2020,12,193,0,0,1255,no
2021,1,244,0,0,1499,no
2021,2,0,0,0,1499,no
2021,3,155,0,0,1654,no
2021,4,0,0,0,1654,no
2021,5,367,0,0,2021,no
2021,6,0,0,0,2021,no
2021,7,0,0,0,2021,no
2021,8,0,0,0,2021,no
2021,9,0,0,0,2021,no
2021,10,0,0,0,2021,no
2021,11,488,0,0,2509,no
2021,12,59,0,0,2568,no
2022,1,450,0,0,3018,no
2022,2,442,0,0,3460,no
2022,3,965,0,0,4425,no
2022,4,533,0,0,4958,no
2022,5,0,0,0,4958,no
2022,6,0,0,0,4958,no
2022,7,419,0,0,5377,no
2022,8,0,0,0,5377,no
2022,9,360,0,0,5737,no
2022,10,0,0,0,5737,no
2022,11,486,0,0,6223,no
2022,12,586,0,0,6809,no
2023,1,267,0,0,7076,no
2023,2,701,0,0,7777,no
2023,3,894,0,0,8671,no
2023,4,0,0,0,8671,no
2023,5,460,0,0,9131,no
2023,6,0,0,0,9131,no
2023,7,427,0,0,9558,no
2023,8,0,0,0,9558,no
2023,9,0,0,0,9558,no
2023,10,0,0,0,9558,no
2023,11,603,0,0,10161,no
2023,12,0,0,0,10161,no
2024,1,603,0,0,10764,no
2024,2,0,0,0,10764,no
2024,3,351,0,0,11115,no
2024,4,612,0,0,11727,no
2024,5,0,0,0,11727,no
2024,6,0,0,0,11727,no
2024,7,110,0,0,11837,no
2024,8,0,0,0,11837,no
2024,9,0,0,0,11837,no
2024,10,333,0,0,12170,no
2024,11,509,0,0,12679,no
2024,12,1059,0,0,13738,no
2025,1,748,0,0,14486,no
2025,2,154,0,0,14640,no
2025,3,0,0,0,14640,no
2025,4,0,0,0,14640,no
2025,5,0,0,0,14640,no
2025,6,159,0,0,14799,no
2025,7,363,0,0,15162,no
2025,8,0,0,0,15162,no
2025,9,0,0,0,15162,no
2025,10,0,0,0,15162,no
2025,11,244,0,0,15406,no
2020,1,0,0,0,89,no
2020,2,0,0,0,89,no
2020,3,822,0,0,911,no
2020,4,0,0,0,911,no
2020,5,423,0,0,1334,no
2020,6,454,0,0,1788,no
2020,7,948,0,0,2736,no
2020,8,634,0,0,3370,no
2020,9,0,0,0,3370,no
2020,10,131,0,0,3501,no
2020,11,1327,0,0,4828,no
2020,12,30,0,0,4858,no
2021,1,263,0,0,5121,no
2021,2,571,0,0,5692,no
2021,3,1566,0,0,7258,no
2021,4,0,0,0,7258,no
2021,5,23,0,0,7281,no
2021,6,318,0,0,7599,no
2021,7,135,0,0,7734,no
2021,8,0,0,0,7734,no
2021,9,284,0,0,8018,no
2021,10,33,0,0,8051,no
2021,11,0,0,0,8051,no
2021,12,496,0,0,8547,no
2022,1,0,0,0,8547,no
2022,2,1600,0,0,10147,no
2022,3,292,0,0,10439,no
2022,4,0,0,0,10439,no
2022,5,32,0,0,10471,no
2022,6,0,0,0,10471,no
2022,7,147,0,0,10618,no
2022,8,119,0,0,10737,no
2022,9,0,0,0,10737,no
2022,10,0,0,0,10737,no
2022,11,452,0,0,11189,no
2022,12,140,0,0,11329,no
2023,1,695,0,0,12024,no
2023,2,0,0,0,12024,no
2023,3,79,0,0,12103,no
2023,4,304,0,0,12407,no
2023,5,138,0,0,12545,no
2023,6,376,0,0,12921,no
2023,7,327,0,0,13248,no
2023,8,0,0,0,13248,no
2023,9,0,0,0,13248,no
2023,10,112,0,0,13360,no
2023,11,0,0,0,13360,no
2023,12,484,0,0,13844,no
2024,1,437,0,0,14281,no
2024,2,709,0,0,14990,no
2024,3,559,0,0,15549,no
2024,4,0,0,0,15549,no
2024,5,0,0,0,15549,no
2024,6,150,0,0,15699,no
2024,7,602,0,0,16301,no
2024,8,0,0,0,16301,no
2024,9,0,0,0,16301,no
2024,10,0,0,0,16301,no
2024,11,0,0,0,16301,no
2024,12,1327,0,0,17628,no
2025,1,1972,0,0,19600,no
2025,2,366,0,0,19966,no
2025,3,0,0,0,19966,no
2025,4,0,0,0,19966,no
2025,5,0,0,0,19966,no
2025,6,0,0,0,19966,no
2025,7,434,0,0,20400,no
2025,8,211,0,0,20611,no
2025,9,0,0,0,20611,no
2025,10,0,0,0,20611,no
2025,11,36,0,0,20647,no
2020,1,28,0,0,468,no
2020,2,397,0,0,865,no
2020,3,0,0,0,865,no
2020,4,0,0,0,865,no
2020,5,44,0,0,909,no
2020,6,356,0,0,1265,no
2020,7,731,0,0,1996,no
2020,8,52,0,0,2048,no
2020,9,326,0,0,2374,no
2020,10,0,0,0,2374,no
2020,11,454,0,0,2828,no
2020,12,128,0,0,2956,no
2021,1,179,0,0,3135,no
2021,2,621,0,0,3756,no
2021,3,721,0,0,4477,no
2021,4,124,0,0,4601,no
2021,5,97,0,0,4698,no
2021,6,297,0,0,4995,no
2021,7,23,0,0,5018,no
2021,8,473,0,0,5491,no
2021,9,228,0,0,5719,no
2021,10,0,0,0,5719,no
2021,11,710,0,0,6429,no
2021,12,1021,0,0,7450,no
2022,1,674,0,0,8124,no
2022,2,1712,0,0,9836,no
2022,3,139,0,0,9975,no
2022,4,327,0,0,10302,no
2022,5,650,0,0,10952,no
2022,6,0,0,0,10952,no
2022,7,424,0,0,11376,no
2022,8,159,0,0,11535,no
2022,9,0,0,0,11535,no
2022,10,0,0,0,11535,no
2022,11,547,0,0,12082,no
2022,12,302,0,0,12384,no
2023,1,409,0,0,12793,no
2023,2,415,0,0,13208,no
2023,3,1176,0,0,14384,no
2023,4,0,0,0,14384,no
2023,5,158,0,0,14542,no
2023,6,183,0,0,14725,no
2023,7,194,0,0,14919,no
2023,8,0,0,0,14919,no
2023,9,0,0,0,14919,no
2023,10,22,0,0,14941,no
2023,11,1121,0,0,16062,no
2023,12,0,0,0,16062,no
2024,1,1106,0,0,17168,no
2024,2,173,0,0,17341,no
2024,3,540,0,0,17881,no
2024,4,201,0,0,18082,no
2024,5,0,0,0,18082,no
2024,6,0,0,0,18082,no
2024,7,1084,0,0,19166,no
2024,8,144,0,0,19310,no
2024,9,0,0,0,19310,no
2024,10,0,0,0,19310,no
2024,11,677,0,0,19987,no
2024,12,437,0,0,20424,no
2025,1,1078,0,0,21502,no
2025,2,263,0,0,21765,no
2025,3,670,0,0,22435,no
2025,4,136,0,0,22571,no
2025,5,0,0,0,22571,no
2025,6,0,0,0,22571,no
2025,7,472,0,0,23043,no
2025,8,0,0,0,23043,no
2025,9,411,0,0,23454,no
2025,10,0,0,0,23454,no
2025,11,0,0,0,23454,no
2020,1,189,0,0,397,no
2020,2,398,0,0,795,no
2020,3,160,0,0,955,no
2020,4,0,0,0,955,no
2020,5,0,0,0,955,no
2020,6,49,0,0,1004,no
2020,7,707,0,0,1711,no
2020,8,0,0,0,1711,no
2020,9,148,0,0,1859,no
2020,10,0,0,0,1859,no
2020,11,1114,0,0,2973,no
2020,12,131,0,0,3104,no
2021,1,896,0,0,4000,no
2021,2,0,0,0,4000,no
2021,3,1038,0,0,5038,no
2021,4,0,0,0,5038,no
2021,5,102,0,0,5140,no
2021,6,0,0,0,5140,no
2021,7,217,0,0,5357,no
2021,8,0,0,0,5357,no
2021,9,0,0,0,5357,no
2021,10,194,0,0,5551,no
2021,11,434,0,0,5985,no
2021,12,142,0,0,6127,no
2022,1,337,0,0,6464,no
2022,2,499,0,0,6963,no
2022,3,298,0,0,7261,no
2022,4,279,0,0,7540,no
2022,5,0,0,0,7540,no
2022,6,0,0,0,7540,no
2022,7,149,0,0,7689,no
2022,8,0,0,0,7689,no
2022,9,237,0,0,7926,no
2022,10,0,0,0,7926,no
2022,11,912,0,0,8838,no
2022,12,562,0,0,9400,no
2023,1,641,0,0,10041,no
2023,2,438,0,0,10479,no
2023,3,0,0,0,10479,no
2023,4,0,0,0,10479,no
2023,5,0,0,0,10479,no
2023,6,31,0,0,10510,no
2023,7,637,0,0,11147,no
2023,8,458,0,0,11605,no
2023,9,0,0,0,11605,no
2023,10,198,0,0,11803,no
2023,11,0,0,0,11803,no
2023,12,1060,0,0,12863,no
2024,1,233,0,0,13096,no
2024,2,0,0,0,13096,no
2024,3,353,0,0,13449,no
2024,4,0,0,0,13449,no
2024,5,0,0,0,13449,no
2024,6,0,0,0,13449,no
2024,7,1266,0,0,14715,no
2024,8,0,0,0,14715,no
2024,9,246,0,0,14961,no
2024,10,0,0,0,14961,no
2024,11,902,0,0,15863,no
2024,12,0,0,0,15863,no
2025,1,460,0,0,16323,no
2025,2,300,0,0,16623,no
2025,3,0,0,0,16623,no
2025,4,0,0,0,16623,no
2025,5,214,0,0,16837,no
2025,6,304,0,0,17141,no
2025,7,585,0,0,17726,no
2025,8,329,0,0,18055,no
2025,9,0,0,0,18055,no
2025,10,0,0,0,18055,no
2025,11,0,0,0,18055,no
2020,1,862,0,0,1193,no
2020,2,474,0,0,1667,no
2020,3,413,0,0,2080,no
2020,4,0,0,0,2080,no
2020,5,0,0,0,2080,no
2020,6,0,0,0,2080,no
2020,7,656,0,0,2736,no
2020,8,437,0,0,3173,no
2020,9,0,0,0,3173,no
2020,10,0,0,0,3173,no
2020,11,722,0,0,3895,no
2020,12,280,0,0,4175,no
2021,1,0,0,0,4175,no
2021,2,161,0,0,4336,no
2021,3,271,0,0,4607,no
2021,4,203,0,0,4810,no
2021,5,843,0,0,5653,no
2021,6,0,0,0,5653,no
2021,7,170,0,0,5823,no
2021,8,477,0,0,6300,no
2021,9,0,0,0,6300,no
2021,10,0,0,0,6300,no
2021,11,494,0,0,6794,no
2021,12,415,0,0,7209,no
2022,1,682,0,0,7891,no
2022,2,57,0,0,7948,no
2022,3,1325,0,0,9273,no
2022,4,0,0,0,9273,no
2022,5,474,0,0,9747,no
2022,6,0,0,0,9747,no
2022,7,349,0,0,10096,no
2022,8,250,0,0,10346,no
2022,9,0,0,0,10346,no
2022,10,388,0,0,10734,no
2022,11,497,0,0,11231,no
2022,12,0,0,0,11231,no
2023,1,1073,0,0,12304,no
